Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,6,0.01,1,0.4905692635937508
75% Corpus,6,0.01,symmetric,0.446845181496391
75% Corpus,6,0.1,0.01,0.490874657029385
75% Corpus,6,0.1,0.1,0.48562415270086046
75% Corpus,6,0.1,1,0.4964379692904983
75% Corpus,6,0.1,symmetric,0.47744638206587076
75% Corpus,6,1,0.01,0.5058242385257317
75% Corpus,6,1,0.1,0.5187458756607567
75% Corpus,6,1,1,0.5258676316582237
75% Corpus,6,1,symmetric,0.49704680009726854
75% Corpus,6,symmetric,0.01,0.46240539989548973
75% Corpus,6,symmetric,0.1,0.4570587367352477
75% Corpus,6,symmetric,1,0.5053141803892958
75% Corpus,6,symmetric,symmetric,0.4655365275914782
75% Corpus,6,asymmetric,0.01,0.49451916745997376
75% Corpus,6,asymmetric,0.1,0.49402987620551103
75% Corpus,6,asymmetric,1,0.49815660055869987
75% Corpus,6,asymmetric,symmetric,0.5145244588615728
75% Corpus,7,0.01,0.01,0.5119566387967973
75% Corpus,7,0.01,0.1,0.5063492127724087
75% Corpus,7,0.01,1,0.5107624510047184
75% Corpus,7,0.01,symmetric,0.5093272177344301
75% Corpus,7,0.1,0.01,0.5169846152781212
75% Corpus,7,0.1,0.1,0.5090208086146105
75% Corpus,7,0.1,1,0.48946124204990715
75% Corpus,7,0.1,symmetric,0.5152669889834158
75% Corpus,7,1,0.01,0.4956296653467976
75% Corpus,7,1,0.1,0.49578440103351884
75% Corpus,7,1,1,0.5186376283329709
75% Corpus,7,1,symmetric,0.5016035742898822
75% Corpus,7,symmetric,0.01,0.4935315078641559
75% Corpus,7,symmetric,0.1,0.49222306937656624
75% Corpus,7,symmetric,1,0.44887011911811225
75% Corpus,7,symmetric,symmetric,0.5118647835056934
75% Corpus,7,asymmetric,0.01,0.48387594022420843
75% Corpus,7,asymmetric,0.1,0.48328656421816163
75% Corpus,7,asymmetric,1,0.4900997858762229
75% Corpus,7,asymmetric,symmetric,0.5106585010339285
75% Corpus,8,0.01,0.01,0.5089198018196116
75% Corpus,8,0.01,0.1,0.4993220290816562
75% Corpus,8,0.01,1,0.4999190964085671
75% Corpus,8,0.01,symmetric,0.5007874189209391
75% Corpus,8,0.1,0.01,0.49282297564769606
75% Corpus,8,0.1,0.1,0.48223941341116394
75% Corpus,8,0.1,1,0.5022094575538565
75% Corpus,8,0.1,symmetric,0.47868612382223363
75% Corpus,8,1,0.01,0.5032805862890188
75% Corpus,8,1,0.1,0.516040965772233
75% Corpus,8,1,1,0.523560309271002
75% Corpus,8,1,symmetric,0.5083051174429948
75% Corpus,8,symmetric,0.01,0.5007161795790891
75% Corpus,8,symmetric,0.1,0.4904934080250074
75% Corpus,8,symmetric,1,0.4926379600327595
75% Corpus,8,symmetric,symmetric,0.4869635416204973
75% Corpus,8,asymmetric,0.01,0.49732120186297785
75% Corpus,8,asymmetric,0.1,0.4942318541821761
75% Corpus,8,asymmetric,1,0.4605041879937599
75% Corpus,8,asymmetric,symmetric,0.49448117696945637
75% Corpus,9,0.01,0.01,0.5067741328138181
75% Corpus,9,0.01,0.1,0.5008773334397758
75% Corpus,9,0.01,1,0.49623259592279356
75% Corpus,9,0.01,symmetric,0.499235094257568
75% Corpus,9,0.1,0.01,0.513169571626415
75% Corpus,9,0.1,0.1,0.5034952447282128
75% Corpus,9,0.1,1,0.4780109738412206
75% Corpus,9,0.1,symmetric,0.4998741000058694
75% Corpus,9,1,0.01,0.5225874669957798
75% Corpus,9,1,0.1,0.5191459431801569
75% Corpus,9,1,1,0.5066613856283876
75% Corpus,9,1,symmetric,0.5296167062213697
75% Corpus,9,symmetric,0.01,0.5152761991511968
75% Corpus,9,symmetric,0.1,0.5058428758299969
75% Corpus,9,symmetric,1,0.4722564913892199
75% Corpus,9,symmetric,symmetric,0.5087805656526366
75% Corpus,9,asymmetric,0.01,0.5141251510423626
75% Corpus,9,asymmetric,0.1,0.4854802863529023
75% Corpus,9,asymmetric,1,0.5326442195337627
75% Corpus,9,asymmetric,symmetric,0.4894602474667277
75% Corpus,10,0.01,0.01,0.4928504174052858
75% Corpus,10,0.01,0.1,0.5004561159040788
75% Corpus,10,0.01,1,0.4402342737156242
75% Corpus,10,0.01,symmetric,0.49767555875680236
75% Corpus,10,0.1,0.01,0.4917456742366764
75% Corpus,10,0.1,0.1,0.4938500417490911
75% Corpus,10,0.1,1,0.4618711734237618
75% Corpus,10,0.1,symmetric,0.49745156717840333
75% Corpus,10,1,0.01,0.521976293443472
75% Corpus,10,1,0.1,0.5276784479805553
75% Corpus,10,1,1,0.49843161629093913
75% Corpus,10,1,symmetric,0.5254131475791847
75% Corpus,10,symmetric,0.01,0.5006319462661482
75% Corpus,10,symmetric,0.1,0.4882276884658497
75% Corpus,10,symmetric,1,0.4543693979320943
75% Corpus,10,symmetric,symmetric,0.49531713365133834
75% Corpus,10,asymmetric,0.01,0.4985978861555659
75% Corpus,10,asymmetric,0.1,0.4757598847778735
75% Corpus,10,asymmetric,1,0.5048323788572361
75% Corpus,10,asymmetric,symmetric,0.48833860117367645
100% Corpus,2,0.01,0.01,0.38803533114630073
100% Corpus,2,0.01,0.1,0.38001386371454915
100% Corpus,2,0.01,1,0.4051792252465509
100% Corpus,2,0.01,symmetric,0.3769870279625819
100% Corpus,2,0.1,0.01,0.3900984674961017
100% Corpus,2,0.1,0.1,0.38715320628294536
100% Corpus,2,0.1,1,0.41543493397667297
100% Corpus,2,0.1,symmetric,0.38971750217815243
100% Corpus,2,1,0.01,0.37151448207864546
100% Corpus,2,1,0.1,0.3688367783355241
100% Corpus,2,1,1,0.3951824366293951
100% Corpus,2,1,symmetric,0.3873991902917969
100% Corpus,2,symmetric,0.01,0.3859073867832844
100% Corpus,2,symmetric,0.1,0.38349063030803965
100% Corpus,2,symmetric,1,0.38398874631172675
100% Corpus,2,symmetric,symmetric,0.3994125640305907
100% Corpus,2,asymmetric,0.01,0.41593421918874396
100% Corpus,2,asymmetric,0.1,0.41701639629157733
100% Corpus,2,asymmetric,1,0.41151368982173786
100% Corpus,2,asymmetric,symmetric,0.4135366493346196
100% Corpus,3,0.01,0.01,0.42328349172952057
100% Corpus,3,0.01,0.1,0.41926954463853133
100% Corpus,3,0.01,1,0.4143100322212881
100% Corpus,3,0.01,symmetric,0.42414697348229274
100% Corpus,3,0.1,0.01,0.4283074709481012
100% Corpus,3,0.1,0.1,0.4316674497447526
100% Corpus,3,0.1,1,0.41883969623278433
100% Corpus,3,0.1,symmetric,0.41847154116282237
100% Corpus,3,1,0.01,0.42215948226983263
100% Corpus,3,1,0.1,0.42408322230049444
100% Corpus,3,1,1,0.4230001694777219
100% Corpus,3,1,symmetric,0.4225108508542376
100% Corpus,3,symmetric,0.01,0.4150503825426272
100% Corpus,3,symmetric,0.1,0.42295732852119067
100% Corpus,3,symmetric,1,0.42536224283145474
100% Corpus,3,symmetric,symmetric,0.43319345092518086
100% Corpus,3,asymmetric,0.01,0.4285969641016159
100% Corpus,3,asymmetric,0.1,0.43273002247321507
100% Corpus,3,asymmetric,1,0.4288642309983343
100% Corpus,3,asymmetric,symmetric,0.43263864358145043
100% Corpus,4,0.01,0.01,0.43907996413364253
100% Corpus,4,0.01,0.1,0.43295902342336023
100% Corpus,4,0.01,1,0.43198797957960233
100% Corpus,4,0.01,symmetric,0.4345249986720235
100% Corpus,4,0.1,0.01,0.4407681904630163
100% Corpus,4,0.1,0.1,0.4462971351319403
100% Corpus,4,0.1,1,0.44039476181033976
100% Corpus,4,0.1,symmetric,0.44098761205665515
100% Corpus,4,1,0.01,0.4783451622052789
100% Corpus,4,1,0.1,0.46964161588239905
100% Corpus,4,1,1,0.4738963168009763
100% Corpus,4,1,symmetric,0.45685966679514334
100% Corpus,4,symmetric,0.01,0.45231778603969275
100% Corpus,4,symmetric,0.1,0.4613980027720081
100% Corpus,4,symmetric,1,0.4522895878176198
100% Corpus,4,symmetric,symmetric,0.4511895767447338
100% Corpus,4,asymmetric,0.01,0.4452549279474306
100% Corpus,4,asymmetric,0.1,0.425606478128402
100% Corpus,4,asymmetric,1,0.4336356034644614
100% Corpus,4,asymmetric,symmetric,0.4457787664655508
100% Corpus,5,0.01,0.01,0.4710330012878023
100% Corpus,5,0.01,0.1,0.5058193385489405
100% Corpus,5,0.01,1,0.503092033887703
100% Corpus,5,0.01,symmetric,0.4802847445877406
100% Corpus,5,0.1,0.01,0.4738901953272534
100% Corpus,5,0.1,0.1,0.49055302480697593
100% Corpus,5,0.1,1,0.503461254499454
100% Corpus,5,0.1,symmetric,0.5078476369027163
100% Corpus,5,1,0.01,0.46708872315120836
100% Corpus,5,1,0.1,0.4803014961039662
100% Corpus,5,1,1,0.48722080524245204
100% Corpus,5,1,symmetric,0.47737519267560236
100% Corpus,5,symmetric,0.01,0.45107257668948186
100% Corpus,5,symmetric,0.1,0.457881079319446
100% Corpus,5,symmetric,1,0.5008205905575587
100% Corpus,5,symmetric,symmetric,0.4664169651258475
100% Corpus,5,asymmetric,0.01,0.496973768392159
100% Corpus,5,asymmetric,0.1,0.49756050348009734
100% Corpus,5,asymmetric,1,0.5151411816684124
100% Corpus,5,asymmetric,symmetric,0.49535407076790594
100% Corpus,6,0.01,0.01,0.47729854586117965
100% Corpus,6,0.01,0.1,0.4990917988730956
100% Corpus,6,0.01,1,0.4541905333067868
100% Corpus,6,0.01,symmetric,0.42493315019937766
100% Corpus,6,0.1,0.01,0.46636515905040343
100% Corpus,6,0.1,0.1,0.45684002893840286
100% Corpus,6,0.1,1,0.47793847518481836
100% Corpus,6,0.1,symmetric,0.4523306152161344
100% Corpus,6,1,0.01,0.4786193637273662
100% Corpus,6,1,0.1,0.4699486912657263
100% Corpus,6,1,1,0.47288605678973833
100% Corpus,6,1,symmetric,0.4748245662427177
100% Corpus,6,symmetric,0.01,0.48642564636362656
100% Corpus,6,symmetric,0.1,0.4536809945609423
100% Corpus,6,symmetric,1,0.48312591084281253
100% Corpus,6,symmetric,symmetric,0.4441748004560548
100% Corpus,6,asymmetric,0.01,0.4897712204923504
100% Corpus,6,asymmetric,0.1,0.49023941236946306
100% Corpus,6,asymmetric,1,0.46046920942936137
100% Corpus,6,asymmetric,symmetric,0.5155049275924077
100% Corpus,7,0.01,0.01,0.46699380375972177
100% Corpus,7,0.01,0.1,0.48092859951291506
100% Corpus,7,0.01,1,0.4693120916158414
100% Corpus,7,0.01,symmetric,0.474785295831857
100% Corpus,7,0.1,0.01,0.49085001916054527
100% Corpus,7,0.1,0.1,0.482491870364726
100% Corpus,7,0.1,1,0.5447588369016494
100% Corpus,7,0.1,symmetric,0.49127954132796825
100% Corpus,7,1,0.01,0.4890069555800484
100% Corpus,7,1,0.1,0.478670251206499
100% Corpus,7,1,1,0.5230498371539435
100% Corpus,7,1,symmetric,0.4836880609478266
100% Corpus,7,symmetric,0.01,0.47646514612028107
100% Corpus,7,symmetric,0.1,0.4774912794463111
100% Corpus,7,symmetric,1,0.4970811311164214
100% Corpus,7,symmetric,symmetric,0.4773302128697165
100% Corpus,7,asymmetric,0.01,0.4551512803190489
100% Corpus,7,asymmetric,0.1,0.46530083974997866
100% Corpus,7,asymmetric,1,0.5320454631902899
100% Corpus,7,asymmetric,symmetric,0.48833188991311843
100% Corpus,8,0.01,0.01,0.4845689200142945
100% Corpus,8,0.01,0.1,0.5024498836370518
100% Corpus,8,0.01,1,0.476494965533683
100% Corpus,8,0.01,symmetric,0.5076301396740299
100% Corpus,8,0.1,0.01,0.47734845477510435
100% Corpus,8,0.1,0.1,0.5021249140610176
100% Corpus,8,0.1,1,0.5283024188927018
100% Corpus,8,0.1,symmetric,0.4904035497433511
100% Corpus,8,1,0.01,0.4953549318899342
100% Corpus,8,1,0.1,0.5096218039010094
100% Corpus,8,1,1,0.5262339185184091
100% Corpus,8,1,symmetric,0.5029031933812786
100% Corpus,8,symmetric,0.01,0.47355335613284677
100% Corpus,8,symmetric,0.1,0.48239031626784784
100% Corpus,8,symmetric,1,0.491044386168529
100% Corpus,8,symmetric,symmetric,0.473690875896564
100% Corpus,8,asymmetric,0.01,0.49842644125326135
100% Corpus,8,asymmetric,0.1,0.4839901952283694
100% Corpus,8,asymmetric,1,0.5327370783467362
100% Corpus,8,asymmetric,symmetric,0.5011607709250405
100% Corpus,9,0.01,0.01,0.5086753183317537
100% Corpus,9,0.01,0.1,0.5102579940740903
100% Corpus,9,0.01,1,0.443595721063273
100% Corpus,9,0.01,symmetric,0.5077431152786717
100% Corpus,9,0.1,0.01,0.5064385674333702
100% Corpus,9,0.1,0.1,0.5058733387464854
100% Corpus,9,0.1,1,0.451113083200904
100% Corpus,9,0.1,symmetric,0.48307976320362095
100% Corpus,9,1,0.01,0.5270843766662072
100% Corpus,9,1,0.1,0.5333977087269876
100% Corpus,9,1,1,0.5120829253277507
100% Corpus,9,1,symmetric,0.5282469557546868
100% Corpus,9,symmetric,0.01,0.5088485940916667
100% Corpus,9,symmetric,0.1,0.49656048272326125
100% Corpus,9,symmetric,1,0.45038474628453556
100% Corpus,9,symmetric,symmetric,0.4924123007414727
100% Corpus,9,asymmetric,0.01,0.513564841033727
100% Corpus,9,asymmetric,0.1,0.5139141408846665
100% Corpus,9,asymmetric,1,0.4975526453254591
100% Corpus,9,asymmetric,symmetric,0.501311859750643
100% Corpus,10,0.01,0.01,0.5103704856446187
100% Corpus,10,0.01,0.1,0.5027867920883453
100% Corpus,10,0.01,1,0.46146421090583833
100% Corpus,10,0.01,symmetric,0.4994968135847455
100% Corpus,10,0.1,0.01,0.5030949936753579
100% Corpus,10,0.1,0.1,0.50592110536955
100% Corpus,10,0.1,1,0.4767024691454349
100% Corpus,10,0.1,symmetric,0.5003185357246756
100% Corpus,10,1,0.01,0.5154113781043419
100% Corpus,10,1,0.1,0.5213791709845597
100% Corpus,10,1,1,0.5158384135775964
100% Corpus,10,1,symmetric,0.5198257655240157
100% Corpus,10,symmetric,0.01,0.5106831083339882
100% Corpus,10,symmetric,0.1,0.5068819737011723
100% Corpus,10,symmetric,1,0.4739468701654158
100% Corpus,10,symmetric,symmetric,0.4979180250076004
100% Corpus,10,asymmetric,0.01,0.50703740388231
100% Corpus,10,asymmetric,0.1,0.518832234160674
100% Corpus,10,asymmetric,1,0.523034530714983
100% Corpus,10,asymmetric,symmetric,0.5059576454880877
